file_name	url	inference_transcript	audio_duration
STT_AB00619_0130_724991_to_727175	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00619_0130_724991_to_727175.wav	རྐམ་པ་ཕྱི་མེས་བསྒྲུབ་པར་འདོད་པ་ནི།	2.184
STT_AB00609_0081_462090_to_464411	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00609_0081_462090_to_464411.wav	བྱང་སེམས་ཀྱི་བྱམས་སེམས་ཅི་ལ་ཡང་།	2.321
STT_AB00631_0135_1230912_to_1233660	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00631_0135_1230912_to_1233660.wav	མ་མེད་རང་གིས་རང་གསལ་བར་མི་བྱེས་ཀྱང་།	2.748
STT_AB00634_0181_1356595_to_1361049	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00634_0181_1356595_to_1361049.wav	མེད་པ་གང་ཡང་ཡང་དག་པར་རྟོགས་པར་འགྱུར་ཏེ་རྟོགས་པ་མེད་དོ།	4.454
STT_AB00641_0269_1651663_to_1654957	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00641_0269_1651663_to_1654957.wav	བསྟན་པ་ལ་གཞན་འགྲེབས་པ་རྣམས་ཀྱི་ཁོང་ཁྲོ་གསལ་བར་བྱེས་པ་དང་།	3.294
STT_AB00629_0192_1118472_to_1120947	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00629_0192_1118472_to_1120947.wav	བསྲད་པའི་སྐབས་འདིར་འདོད་དོ་ཞེ་ན།	2.475
STT_AB00607_0169_855725_to_861527	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00607_0169_855725_to_861527.wav	དེའི་ཐབས་ཀྱང་ཚུལ་ཁྲིམས་བསྲུང་བ་ཤིན་ཏུ་གལ་ཆེ་བར་ཤེས་དགོས་ཞེས་པའི་དོན་ནོ།	5.802
STT_AB00604_0096_565145_to_567858	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00604_0096_565145_to_567858.wav	ཤེས་རབ་སྒྲོན་མར་དེ་ལྟ་ཡིན་ན།	2.713
STT_AB00623_0122_792977_to_802261	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00623_0122_792977_to_802261.wav	གསུམ་པས་ནི་རྒྱུ་འབྲས་གཉིས་ཀ་སྟོང་པར་བསྟན་ལ། བཞི་པས་ནི་སྟོང་ཚུལ་བསྟེན་ཏེ། དབཡོ་བ་ནས་མངོན་པར་འདུ་བྱེས་པ་ཡིན་ལ།	9.284
STT_AB00596_0062_308848_to_315639	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00596_0062_308848_to_315639.wav	བསྟན་བཅོས་ཀྱི་དོན་རྣམ་པ་རིག་པ་ཙམ་དང་མཐུན་པར་བཤད་དུ་མི་རུང་བ་ལ་ངེས་པ་བརྟན་པར་བྱ་བའི་ཕྱིར་དུ་	6.791
STT_AB00638_0037_234360_to_239274	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00638_0037_234360_to_239274.wav	རྣམ་གཤིས་དྲུག་གི་ཤེས་བྱར་དད་འདོད་ཅིང་། དེ་ནི་ང་འཛིན་བཞིར་ཡང་འདོད་པ་ཡིན།	4.914
STT_AB00643_0025_210548_to_214217	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00643_0025_210548_to_214217.wav	སངས་རྒྱས་ཀྱི་སསས་བསྡུས་པའི་ཡེ་ཤེས་མེད་ཅས་ཟད་མི་དགོས་པར་	3.669
STT_AB00640_0261_1749223_to_1755469	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00640_0261_1749223_to_1755469.wav	དེ་ནི་ཐོག་མ་དང་ཐའ་མ། མེད་པ་སྟོང་པ་ཉིད་དོ་ཞེས། བསྟན་བཅོའི་ལས་ནི་ངེས་པར་རྙེད།	6.246
STT_AB00600_0144_836203_to_841578	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00600_0144_836203_to_841578.wav	སོ་སོ་སྐྱེ་བོ་ལ་བྱང་ཆུབ་ཀྱི་སེམས་བསྐྱེད་པ་ཡོད་པར་མདོ་མང་པོས་བསྒྲུབ་པས་	5.375
STT_AB00638_0072_475059_to_478319	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00638_0072_475059_to_478319.wav	སྔར་མ་བཤད་པའི་ཕྱོགས་ལྷ་མ་གཉིས་རྒྱས་པར་བཤད་པ།	3.26
STT_AB00620_0011_62500_to_66049	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00620_0011_62500_to_66049.wav	གསུམ་པ། འཇིག་རྟེན་ལ་བལྟུས་ཏེ་ཀུན་རྫོབ་ཀྱི་དབྱེ་བ་བཤད་པ་ནི།	3.549
STT_AB00629_0254_1579837_to_1581902	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00629_0254_1579837_to_1581902.wav	སུམ་ཆར་ཡང་ཡོད་པ་དེ་བཞིན་དུ་	2.065
STT_AB00612_0058_327585_to_336561	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00612_0058_327585_to_336561.wav	འདུལ་བྱས་རྣམས་ཡོད་པ་མ་ཡིན་པར་རྟོགས་ན་ལོག་པར་ལྟ་བ་གསུངས་པས། མེས་པ་དང་ཡོད་པ་མིན་པ་ལ་ཚིག་གི་ཁྱད་པ་ཡོད་ཀྱང་།	8.976
STT_AB00614_0127_803711_to_810110	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00614_0127_803711_to_810110.wav	རང་གི་ངོ་བོས་དང་།རང་གི་མཚན་ཉིད་ཀྱིས་དང་། རང་བཞིན་གྱིས་ཡོད་པར་འཛིན་པ་ལྷན་འགྱལ་ཡིན་ལ།	6.399
STT_AB00635_0055_324035_to_326885	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00635_0055_324035_to_326885.wav	མིག་ཀྲུ་མཁན་གྱིས་བཀྲུལ་བའི་བསྐལ་པ་དང་བུད་མེད་སོགས་དང་།	2.85
STT_AB00600_0110_655571_to_658267	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00600_0110_655571_to_658267.wav	གཉིས་པ། ས་སོ་སོའི་རྣམ་གཞག་ལ་གསུམ།	2.696
STT_AB00621_0033_220878_to_225179	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00621_0033_220878_to_225179.wav	གང་ཞིག་མི་འདེབ་པ་ནི། དེ་ཡང་ཞེགས་པ་ཕྱི་ནང་གི་ཆོས་རྣམས་སོ།	4.301
STT_AB00638_0282_1846697_to_1851305	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00638_0282_1846697_to_1851305.wav	འདི་ལ་རྟག་པ་ཉིད་ལའང་གསོལ་བའང་། ཡོད་མིན་དེ་ཉིད་དག་ནི་གཞན་ཉིད་མེད།	4.608
STT_AB00604_0087_509667_to_512892	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00604_0087_509667_to_512892.wav	བསྟོད་པའི་ཚོགས་ལས་ཀྱང་དུ་མ་ཞིག་གསུངས་སོ།	3.225
STT_AB00613_0105_633677_to_640537	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00613_0105_633677_to_640537.wav	དེ་ནི་ཞེས་པ་ཡིན་ནི་དོན་དམ་པར་རང་བཞིན་མེད་པ་ལ་དོན་དམ་པར་ཡོད་པར་ཁྲུ་བའི་དོན་ནོ།	6.86
STT_AB00634_0033_327892_to_335230	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00634_0033_327892_to_335230.wav	ཕྱི་རོལ་མེད་པ་དང་ཤེས་པ་རང་བཞིན་གྱིས་ཡོད་པ་དྲང་དོན་ཡིན་པ་ནི་བྱང་ཆུབ་སེམས་གྲལ་ལས་གསལ་བར་གསུངས་ཏེ།	7.338
STT_AB00634_0084_650487_to_653857	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00634_0084_650487_to_653857.wav	རང་ལུགས་ཀྱིས་དེ་གསུམ་གྱི་འཇོག་ཚུལ་ཇི་ལྟར་ཡིན་སྙམ་པ་ལ།	3.37
STT_AB00633_0042_241288_to_246373	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00633_0042_241288_to_246373.wav	སེམས་ཙམ་གྱིས་ཙམ་གྱིས་བྒྲེས་བྱེད་པ་པོ་གཞན་འགོག་པ་ས་བཅུད་པའི་དོན་དུ་བཤད་ནས།	5.085
STT_AB00637_0050_296168_to_300076	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00637_0050_296168_to_300076.wav	ཀུན་རྫོབ་ཀྱི་བདེན་པ་ཡོད་པའི་བདག་ཕྱིན་ཅི་མ་ལོབ་པ་བསྡན་པའི་ཕྱིར་རོ།	3.908
STT_AB00626_0067_407687_to_417431	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00626_0067_407687_to_417431.wav	གང་ཕྱིར་རང་བཞིན་བཇི་རྟན་མི་འགག་པ། དེ་ཕྱིར། ཞེས་པའི་རྒྱུ་མཚན་ཉིད་ཀྱི། ལས་བཞི་པའི་བཞི་པ་ལས། ཁྱིས་ཀཅི་འབྲས་བུ་འབྱུང་བ་གྲུབ་པས།	9.744
STT_AB00631_0212_1778204_to_1780369	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00631_0212_1778204_to_1780369.wav	མ་བརཟུངས་པ་ཡང་ཡོད་ཅེས་བྱར་མི་རུང་།	2.165
STT_AB00643_0162_1179803_to_1187175	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00643_0162_1179803_to_1187175.wav	ཇི་ལྟར་ཉིད་ཀྱི་སྤྱོད་པ་དང་སངས་རྒྱས་གཞན་གྱི་སྤྱོད་པ་རྣམས་ན་དུས་གཅིག་ཏུ་བག་པོའི་ཁུངས་བར་སྟོན་པར་མཛད་པ་དེ་བཞིན་དུ།	7.372
STT_AB00617_0028_177534_to_186766	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00617_0028_177534_to_186766.wav	དབང་ཕྱུག་ལ་སོགས་པ་ནི་རྐྱེན་མ་ཡིན་པས། རྐྱེན་ལྔ་པ་ནི་ཡོད་པ་མ་ཡིན་ནོ། ཞེས་ངེས་པར་འཛིན་ཏེ། མཛོད་ལས།	9.232
STT_AB00637_0224_1400076_to_1405930	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00637_0224_1400076_to_1405930.wav	འདུས་བྱའི་འཁོར་བ་མཐའ་དག་གི་འཆིང་བ་གསལ་ནས་ཡང་སྲིད་ཕྱི་མ་ལེན་པར་མེད་པར་ངེས་པར།	5.854
STT_AB00610_0138_739581_to_742807	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00610_0138_739581_to_742807.wav	དོན་དམ་པའི་ས་འདི་འབྱུང་བའི་གེགས་སུ་གྱུར་པ་རྣམས།	3.226
STT_AB00599_0078_428438_to_430691	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00599_0078_428438_to_430691.wav	ཡང་དག་ཤེས་འཚོ་སྔོན་བཏང་སྟེ།	2.253
STT_AB00613_0112_667943_to_670435	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00613_0112_667943_to_670435.wav	དེ་ཡང་ནས་བྱུང་བའི་བར་གྱིས་ནི།	2.492
STT_AB00639_0274_1693643_to_1697653	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00639_0274_1693643_to_1697653.wav	རང་གི་བསྒྲུབ་བྱ་གོ་བྱད་གཏན་ཚིགས་ཀྱི་དངོས་པོ་ལྟེའ་ངོ་བོ་དང་།	4.01
STT_AB00634_0206_1513950_to_1517203	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00634_0206_1513950_to_1517203.wav	དེའི་ལྟ་བའི་རྣམ་པའི་བསྟན་ཚོང་ལུས་དང་བདེ་ཉིད་ཕྱིར།	3.253
STT_AB00641_0185_1151817_to_1159667	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00641_0185_1151817_to_1159667.wav	མ་བྱུང་ཡང་རུང་སྟེ་དངོས་པོ་ཀོན་གྱི་རང་བཞིན་སྟོང་པ་ཉིད་ནི། གཞན་གྱི་དངོས་པོ་སྟེ་ངོ་བོར་རབ་ཏུ་དགྲགས་སོ།	7.85
STT_AB00629_0078_480708_to_483813	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00629_0078_480708_to_483813.wav	འདི་དག་དཀའ་མོད་ཀྱང་མང་པས་འཇིགས་ནས་མ་བྲིས་སོ།	3.105
STT_AB00642_0295_1872820_to_1875305	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00642_0295_1872820_to_1875305.wav	ཡུལ་དེ་ཁོ་ན་ཉིད་མ་སྐྱེས་པ་ཡིན་པ་བཞིན་དུ།	2.485
STT_AB00633_0019_90554_to_93029	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00633_0019_90554_to_93029.wav	ཇི་ལྟར་ཁྱོད་ཀྱི་བློ་ལ་སྣང་བ་དེ་ལྟར་མ་ཡིན་ནོ།	2.475
STT_AB00610_0105_568029_to_572926	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00610_0105_568029_to_572926.wav	ས་གསུམ་པ་དེ་ལ་གནས་པ་ནི་ཕལ་ཆེར་ལྷའི་དབང་པོ་རྒྱད་སྦྱིན་དུ་འགྱུར་ཏེ།	4.897
STT_AB00632_0086_738250_to_741151	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00632_0086_738250_to_741151.wav	ཤེས་པ་དེ་ཉིད་ཀྱིས་དེ་འཛིན་པ་རིག་པ་མ་ཡིན་ནོ།	2.901
STT_AB00633_0104_656680_to_662397	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00633_0104_656680_to_662397.wav	རྣམ་པ་ཐམས་ཅད་དུ་ྣམ་པར་གཤིས་པ་ནི་རང་བཞིན་གྱིས་ཡོད་པ་མ་ཡིན་པ་ཁོ་ན་སྟེ།	5.717
STT_AB00609_0020_123421_to_125912	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00609_0020_123421_to_125912.wav	ཕུགས་ཀྱི་སྡུག་བསྔལ་མཐའ་ཡས་པ་ལྡོག་པའི་དོན་དུ།	2.491
STT_AB00606_0107_542653_to_545127	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00606_0107_542653_to_545127.wav	ཀྲི་ཀོ་རྡྷ་ར་ལ་སོགས་པའི་ནང་ན།	2.474
STT_AB00608_0134_718063_to_720418	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00608_0134_718063_to_720418.wav	ཡུན་རིང་མོ་ཞིག་ཏུ་སྤྱོད་པར་གྱུར་ཀྱང་།	2.355
STT_AB00641_0266_1634598_to_1638984	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00641_0266_1634598_to_1638984.wav	ཕྱིའི་སེམས་ཅན་སྨིན་པར་བྱ་བ་ལས་བརྩམས་པའི་ཐབས་མཁའ་དྲུག་ནས་	4.386
STT_AB00630_0085_457701_to_460016	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00630_0085_457701_to_460016.wav	རང་བཞིན་གྱིས་སྒྲུབ་པ་འགོག་པའི་ཁྱད་པར་རྣམས་	2.315
STT_AB00607_0036_165059_to_167397	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00607_0036_165059_to_167397.wav	ལུས་ངག་ཡིད་ཀྱི་འྦྱུར་བ་དག་གྱུར་པའི།	2.338
STT_AB00635_0029_191512_to_193539	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00635_0029_191512_to_193539.wav	ཆེད་ཆགས་ཀྱི་ཡོད་པ་མིན་པའི་ཡུལ་	2.027
STT_AB00598_0072_392175_to_394718	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00598_0072_392175_to_394718.wav	བདེན་པར་མངོན་པོར་ཞེན་པ་བྱེད་དོ།	2.543
STT_AB00641_0109_665008_to_670810	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00641_0109_665008_to_670810.wav	ས་ལམ་འདི་ལ་ནན་ཏན་དུ་བྱས་ན།སྡུག་བསྔལ་ཟད་པར་འགྱུར་རོ།ཞེས་དམ་བཅས་པ་ཞེས་ལ།	5.802
STT_AB00637_0044_252687_to_254923	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00637_0044_252687_to_254923.wav	གཟུག་བདག་མིན་སོགས་མདོ་གཞན་གསུང་ཕྱིར་རོ།	2.236
STT_AB00605_0142_837397_to_843233	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00605_0142_837397_to_843233.wav	སྦྱིན་བདག་ལྟུང་བ་བུས་ཐད་དུ་དམ་པ་དག་གིས་བགྲོད་པ་ཡིན་ནོ། ཞེས་གསུངས་པའི་ཕྱིར།	5.836
